datetime;T_mu;Po_mu;P_mu;Ff_mu;Tn_mu;Tx_mu;VV_mu;Td_mu;T_var;Po_var;P_var;Ff_var;Tn_var;Tx_var;VV_var;Td_var
2011-09-13;15,45;745,0875;745,375;4,875;13,7;17,45;18,1;14,05;0,6885714285714287;8,644107142857322;8,585000000000017;1,5535714285714286;0,020000000000000035;0,6050000000000015;109,7942857142857;1,1285714285714286
2011-09-14;14,299999999999999;739,875;740,225;7,625;12,850000000000001;15,6;16,875;11,874999999999998;0,505714285714286;0,7792857142856777;0,7478571428571293;1,9821428571428565;0,005000000000000053;0,32000000000000056;67,83928571428571;0,29642857142857143
2011-09-15;14,0875;744,5625;744,8999999999999;5,857142857142857;12,9;16,0;44,0;10,137500000000001;0,8955357142857147;5,916964285714331;5,782857142857014;1,142857142857143;1,6200000000000012;1,6199999999999966;172,28571428571436;0,5826785714285708
2011-09-16;12,9875;751,25;751,575;3,857142857142857;11,75;13,8;40,25;10,987499999999999;1,741250000000003;9,08857142857153;9,059285714286181;0,47619047619047605;0,125;6,479999999999995;209,0714285714286;0,1812500000000001
2011-09-17;12,774999999999999;758,325;758,6375;3,0;10,3;15,149999999999999;48,75;9,925;4,427857142857145;1,8478571428572172;1,8826785714287015;0,5714285714285714;0,0799999999999998;4,8050000000000015;5,357142857142857;0,28785714285714253
2011-09-18;12,387500000000001;762,6499999999999;762,9375;1,5;10,100000000000001;14,0;48,75;10,2;3,22125;1,1771428571429536;1,182678571428543;0,5714285714285714;0,9799999999999992;8,0;5,357142857142852;0,185714285714286
2011-09-19;12,812500000000002;762,6625;762,975;5,0;11,600000000000001;13,85;35,125;11,2125;0,8526785714285714;2,3483928571428456;2,4192857142856523;4,857142857142857;0,9799999999999992;0,2449999999999995;196,4107142857143;0,23553571428571457
2011-09-20;14,075000000000001;759,2624999999999;759,6125;3,125;12,8;15,1;22,5875;12,412500000000001;1,2478571428571428;0,3598214285714302;0,33553571428566586;0,6964285714285715;0,0799999999999998;3,920000000000002;294,3441071428571;0,7269642857142855
2011-09-21;13,5375;760,0500000000001;760,35;3,125;11,75;15,1;18,287499999999998;12,399999999999999;2,008392857142858;2,494285714285557;2,500000000000216;1,5535714285714286;2,645000000000002;2,4199999999999986;215,9126785714286;1,6257142857142861
2011-09-22;13,1875;752,85;753,2125;3,875;11,9;14,15;23,1;12,3;0,4012500000000004;7,0342857142858985;6,975535714285533;1,839285714285714;0,5;0,2449999999999995;380,13714285714286;1,1142857142857139
2011-09-23;12,3;748,1;748,3875;4,625;10,9;13,65;36,375;8,487499999999999;1,039999999999999;0,5742857142857485;0,6098214285713992;3,6964285714285716;0,0;2,645000000000002;192,55357142857142;1,2041071428571446
2011-09-24;10,0125;752,1874999999999;752,5374999999999;4,571428571428571;8,45;12,0;48,75;6,862500000000001;1,2441071428571437;7,486964285714;7,625535714285555;0,619047619047619;2,6449999999999987;0,019999999999999858;12,499999999999995;1,5969642857142858
2011-09-25;9,8125;761,6500000000001;762,0;2,625;7,8500000000000005;11,4;49,375;6,05;4,0183928571428575;4,302857142857033;4,320000000000055;0,5535714285714286;1,8050000000000006;13,519999999999996;3,125000000000001;0,3457142857142852
2011-09-26;11,6875;764,8499999999999;765,225;1,75;9,45;12,35;24,625;10,675;2,144107142857142;0,15999999999998776;0,1735714285713901;0,5;2,6449999999999996;2,645000000000002;233,125;1,5964285714285722
2011-09-27;13,9;761,7375000000001;762,0749999999999;4,0;12,1;15,1;27,575;10,274999999999999;1,745714285714286;2,3341071428571745;2,3392857142858574;1,0;0,019999999999999858;3,920000000000002;378,8735714285714;5,390714285714289
2011-09-28;10,849999999999998;762,275;762,6624999999999;4,0;8,9;12,7;41,875;7,949999999999999;2,937142857142859;2,4335714285714865;2,4255357142856946;0,28571428571428575;0,7199999999999992;0,9800000000000018;78,12499999999999;1,6828571428571435
2011-09-29;11,0;762,0250000000001;762,35;3,625;8,35;13,100000000000001;29,625;9,2375;3,662857142857141;0,9221428571428122;1,0285714285713783;0,8392857142857143;0,8450000000000003;6,479999999999995;108,26785714285712;1,7569642857142864
2011-09-30;16,5;760,3499999999999;760,6624999999999;4,875;13,350000000000001;18,05;36,75;12,6375;10,46285714285715;1,4742857142856263;1,3912499999998436;2,4107142857142856;2,2049999999999974;23,804999999999996;99,9285714285714;0,9969642857142854
2011-10-01;10,942857142857141;765,5285714285716;765,8999999999999;4,285714285714286;8,9;15,6;48,57142857142857;5,7857142857142865;3,046190476190476;8,769047619047505;8,953333333333608;0,5714285714285714;0,019999999999999858;3,920000000000002;5,952380952380949;0,35142857142857126
2011-10-02;8,4375;766,9999999999999;767,3;1,8571428571428572;3,75;11,3;33,875;6,4125000000000005;19,276964285714286;10,465714285714204;10,688571428570986;1,142857142857143;1,8050000000000006;8,82;302,125;7,258392857142858
2011-10-03;11,7875;755,8;756,15;3,0;11,149999999999999;12,35;4,0875;11,4875;0,3783928571428571;6,448571428571317;6,374285714285349;1,7142857142857142;0,4049999999999995;0,125;2,2955357142857147;0,3155357142857152
2011-10-04;11,2875;750,3;750,6125;2,625;9,95;12,7;14,25;10,6875;2,012678571428571;7,071428571428748;6,929821428571764;1,1250000000000002;0,005000000000000053;7,22;167,6428571428571;1,2269642857142842
2011-10-05;11,5875;746,4125;746,7375;4,714285714285714;10,100000000000001;13,3;31,75;7,325;1,8241071428571425;2,5783928571427643;2,634107142857208;0,5714285714285715;0,0799999999999998;2,0;170,78571428571425;0,8335714285714292
2011-10-06;11,5;745,3375;745,65;4,625;9,3;12,7;14,9;10,7125;4,728571428571428;8,474107142857463;8,714285714285776;2,5535714285714284;10,579999999999995;2,0;172,72;5,7755357142857155
2011-10-07;11,175;741,0749999999999;741,3625;6,571428571428571;8,95;13,3;24,0;8,0125;2,2792857142857135;2,064999999999976;2,1741071428570087;0,9523809523809526;3,6450000000000005;0,31999999999999984;152,0;4,3726785714285725
2011-10-08;9,55;746,7375;747,0749999999999;2,6666666666666665;7,15;11,4;28,25;8,2125;2,3000000000000003;9,534107142857264;9,919285714286184;1,4666666666666663;0,2449999999999998;8,0;85,07142857142857;0,3841071428571423
2011-10-09;6,6875;756,6625;756,9875;3,142857142857143;3,4000000000000004;8,8;49,375;4,2875;4,1812499999999995;6,462678571428677;6,686964285714431;0,4761904761904762;0,07999999999999988;3,379999999999997;3,125000000000001;1,0841071428571427
2011-10-10;8,9;751,5375;751,8375;5,666666666666667;7,45;10,149999999999999;22,375;7,5375000000000005;0,897142857142857;18,49125000000001;18,662678571428582;3,4666666666666663;2,204999999999999;0,005000000000000053;307,69642857142856;0,5483928571428575
2011-10-11;7,637499999999998;741,1125;741,4250000000001;3,25;6,199999999999999;9,85;28,75;6,1375;1,776964285714286;1,4526785714286015;1,3621428571428706;1,0714285714285716;0,020000000000000125;1,125;409,07142857142856;0,7055357142857134
2011-10-12;5,687499999999999;745,7125;746,0374999999999;3,0;3,55;7,75;44,75;3,5;2,566964285714286;4,606964285714405;4,774107142857278;0,2857142857142859;0,6049999999999996;3,125;167,6428571428571;0,38000000000000017
2011-10-13;5,9875;756,8;757,1249999999999;4,333333333333333;4,65;7,35;48,125;3,0625;1,7126785714285724;22,54857142857131;22,61357142857105;1,0666666666666669;0,8449999999999992;2,6450000000000005;28,125;0,3998214285714284
2011-10-14;4,625;769,925;770,3125;5,125;2,85;6,6;48,75;0,5999999999999999;2,225;4,716428571428463;4,681249999999958;0,6964285714285718;0,125;1,6200000000000006;5,357142857142854;1,48
2011-10-15;5,074999999999999;772,3499999999999;772,7125;2,125;2,15;5,95;48,75;1,6375000000000002;7,64214285714286;0,4799999999999568;0,4755357142857256;0,4107142857142857;2,6449999999999996;13,005000000000003;5,357142857142854;4,4626785714285715
2011-10-16;8,924999999999999;767,8375;768,15;3,5;6,65;9,600000000000001;40,625;6,05;0,8107142857142865;1,8455357142859439;1,8685714285715689;0,5714285714285714;2,6449999999999987;1,279999999999998;67,41071428571428;0,722857142857143
2011-10-17;9,55;763,7375;764,0875;3,75;6,9;10,6;29,625;6,562500000000001;2,1399999999999992;1,3826785714286292;1,3983928571427289;1,0714285714285712;1,6199999999999988;4,5;60,83928571428573;0,5455357142857143
2011-10-18;8,9;757,1874999999999;757,5250000000001;5,125;8,15;10,15;19,0;5,812499999999999;0,25142857142857167;9,838392857143475;9,856428571428777;2,982142857142857;0,04500000000000021;0,125;94,28571428571429;5,395535714285715
2011-10-19;8,200000000000001;748,1625;748,5375;5,625;6,75;9,95;19,625;5,4875;1,7200000000000009;1,0055357142857138;1,0626785714286062;4,553571428571429;0,4050000000000003;2,205000000000001;163,98214285714283;4,34125
2011-10-20;8,462500000000002;750,8125;751,1375;4,0;6,45;9,899999999999999;28,35;5,925;1,0855357142857147;4,329821428571269;4,2798214285715295;0,5714285714285717;0,0049999999999999645;0,9800000000000018;266,14571428571423;0,762142857142857
2011-10-21;5,8625;757,4625;757,8249999999999;3,875;3,4;8,35;49,375;2,4874999999999994;2,622678571428572;8,459821428571324;8,559285714285611;1,2678571428571426;0,020000000000000035;0,04500000000000021;3,125;0,46124999999999977
2011-10-22;8,314285714285715;760,8714285714286;761,2571428571429;4,571428571428571;6,1;9,899999999999999;40,0;6,2;6,358095238095237;2,8657142857143794;2,9328571428571415;0,9523809523809522;8,0;3,3800000000000012;291,6666666666667;10,443333333333333
2011-10-23;6,375;767,45;767,8249999999999;1,8333333333333333;3,6999999999999997;9,25;16,45;5,8374999999999995;5,059285714285715;5,188571428571391;5,202142857142841;1,3666666666666667;3,9199999999999995;0,04500000000000021;274,0771428571429;4,99125
2011-10-24;9,200000000000001;772,0;772,3625000000001;3,1666666666666665;7,6000000000000005;10,45;16,75;6,375;1,4628571428571429;0,25714285714288104;0,2769642857142779;0,16666666666666666;0,9800000000000005;2,205000000000001;26,21428571428571;0,07357142857142858
2011-10-25;7,799999999999999;772,85;773,1999999999999;3,0;4,550000000000001;9,75;19,05;6,1375;4,3657142857142865;0,03999999999999139;0,03428571428573123;0,2857142857142857;0,04499999999999981;3,6449999999999982;186,59142857142857;1,31125
2011-10-26;7,85;773,3;773,6249999999999;2,142857142857143;7,300000000000001;8,8;30,375;5,675000000000001;0,35142857142857203;0,04857142857142124;0,05642857142856456;0,4761904761904761;0,32000000000000023;0,5;159,125;0,27357142857142835
2011-10-27;7,574999999999999;772,1875;772,5500000000001;2,7142857142857144;6,9;8,3;21,5;5,5125;0,29357142857142854;0,4755357142857485;0,4428571428572388;0,9047619047619048;0,07999999999999961;0,17999999999999924;76,28571428571429;0,44124999999999986
2011-10-28;8,1625;769,275;769,65;2,625;7,449999999999999;8,55;8,75;6,375;0,04839285714285712;4,587857142857104;4,602857142857239;1,1249999999999998;0,04500000000000008;0,004999999999999876;4,5;0,6849999999999998
2011-10-29;9,200000000000001;764,1875000000001;764,525;4,25;7,95;10,149999999999999;26,4625;6,05;0,2971428571428573;1,8383928571429677;1,7792857142857368;1,3571428571428565;0,0049999999999999645;0,004999999999999876;461,45410714285714;4,7485714285714264
2011-10-30;9,100000000000001;759,9666666666667;760,3111111111111;4,666666666666667;8,3;9,6;20,71111111111111;7,599999999999999;0,2750000000000002;9,132500000000178;9,21111111111089;0,49999999999999983;0,0799999999999998;0,5;186,05361111111108;1,8350000000000004
2011-10-31;9,825;756,375;756,6750000000001;4,875;9,05;11,1;34,0;7,975;1,7249999999999994;6,956428571428482;6,9250000000001375;0,4107142857142856;1,4450000000000034;0,5;290,57142857142856;1,7078571428571425
2011-11-01;9,312500000000002;761,9625;762,3125;3,375;7,2;9,6;24,125;8,125;1,795535714285713;0,24553571428573906;0,2355357142857424;1,4107142857142858;2,420000000000002;2,0;296,41071428571433;2,6107142857142844
2011-11-02;10,562500000000002;761,875;762,2249999999999;4,0;10,2;11,149999999999999;9,0;9,562499999999998;0,11982142857142833;0,04785714285713176;0,06785714285715781;0,5714285714285717;0,0;0,005000000000000053;13,142857142857144;0,22267857142857103
2011-11-03;9,9875;762,9375;763,2875;2,125;9,6;10,7;8,125;8,450000000000001;0,5298214285714288;0,6312500000000573;0,6126785714285651;0,4107142857142856;0,0;0,18000000000000033;6,696428571428571;0,11999999999999986
2011-11-04;8,4375;765,0375;765,3749999999999;2,5;6,800000000000001;9,899999999999999;6,325;7,6375;0,4826785714285709;0,4455357142856811;0,4078571428571137;2,285714285714285;0,3199999999999995;0,0800000000000005;9,430714285714286;0,15696428571428564
2011-11-05;8,1625;769,2125;769,5500000000001;3,75;6,7;8,850000000000001;8,625;6,362499999999999;0,45125;3,7412499999997726;3,745714285714089;0,49999999999999994;0,0;0,004999999999999876;3,125;0,2883928571428566
2011-11-06;7,012499999999999;771,9000000000001;772,2500000000001;4,142857142857143;6,25;8,15;8,5;4,8875;0,35553571428571423;0,5542857142857062;0,5485714285714703;0,8095238095238096;0,0049999999999999645;0,125;2,2857142857142856;0,22982142857142868
2011-11-07;7,737499999999999;768,5625;768,9;3,2857142857142856;7,199999999999999;8,05;4,725;6,5;0,13410714285714295;0,9569642857142602;0,9742857142857498;0,9047619047619048;0,32000000000000023;0,12500000000000022;4,007857142857143;0,8057142857142857
2011-11-08;7,3875;766,0625;766,4375;4,166666666666667;6,5;9,0;29,375;6,0625;1,846964285714286;0,7369642857143044;0,7741071428571834;0,966666666666667;0,1799999999999998;0,7199999999999992;220,55357142857142;0,5912499999999999
2011-11-09;2,7;771,775;772,1375;2,142857142857143;1,2;6,699999999999999;26,75;0,9125000000000003;3,9999999999999996;4,550714285714186;4,505535714285602;0,47619047619047605;0,0;0,7199999999999996;114,21428571428571;2,5669642857142856
2011-11-10;1,775;775,7125;776,0624999999999;1,75;-3,1;4,0;28,25;0,49999999999999983;15,516428571428571;0,12410714285710318;0,11982142857144941;0,7857142857142857;0,0;9,680000000000001;147,92857142857142;8,680000000000001
2011-11-11;5,4750000000000005;775,8625000000001;776,1999999999999;2,625;4,550000000000001;5,85;28,875;4,199999999999999;0,2507142857142857;0,6112500000000124;0,5942857142857326;0,5535714285714286;1,4449999999999996;0,24500000000000044;174,41071428571425;0,30857142857142883
2011-11-12;3,7874999999999996;779,1125;779,475;1,625;3,35;4,85;33,75;2,275;0,28696428571428545;0,5555357142856714;0,5621428571427577;0,26785714285714285;0,125;2,205;219,92857142857142;0,9421428571428573
2011-11-13;6,0;772,5;772,875;4,0;4,0;7,1;37,25;3,1500000000000004;1,1257142857142866;21,271428571428572;21,316428571428567;1,1428571428571428;2,419999999999999;1,6200000000000006;109,92857142857146;2,134285714285715
2011-11-15;0,7125000000000001;765,7125;766,1;3,857142857142857;-0,25;3,75;45,625;-2,8875;1,304107142857143;3,044107142857061;3,102857142857157;0,8095238095238096;0,24499999999999997;1,125;17,41071428571429;1,1069642857142854
2011-11-16;2,9;763,6500000000001;764,0125;4,75;-0,20000000000000007;3,6;46,25;1,125;5,948571428571428;8,180000000000318;8,464107142857245;1,6428571428571426;5,12;8,82;33,92857142857143;3,439285714285714
2011-11-17;4,95;759,2125000000001;759,5625000000001;3,75;4,3;5,2;30,375;3,7875;0,04285714285714295;0,06410714285714303;0,06553571428571751;0,7857142857142857;0,1799999999999998;0,0;129,125;0,08696428571428567
2011-11-18;5,0375;757,7375000000001;758,0999999999999;2,875;4,6;5,3;30,25;3,4625000000000004;0,1312500000000001;2,959821428571278;2,991428571428709;0,12500000000000008;0,0;0,08000000000000014;224,50000000000003;0,3969642857142857
2011-11-19;3,3875;755,5625000000001;755,9124999999999;4,571428571428571;2,25;5,45;36,3375;2,1624999999999996;3,0669642857142843;21,091250000000137;21,08982142857178;1,9523809523809523;0,04499999999999995;0,6049999999999996;392,11124999999987;4,465535714285713
2011-11-20;-2,3;767,9;768,2250000000001;2,125;-3,25;0,8;43,125;-5,2749999999999995;1,5457142857142858;3,0771428571425745;3,0992857142853976;0,41071428571428586;1,125;6,48;78,125;1,7621428571428575
2011-11-21;3,2125;765,55;765,9000000000001;2,875;-1,5;3,5999999999999996;34,0;0,9124999999999998;3,829821428571429;3,9285714285714093;3,9885714285711757;0,982142857142857;14,580000000000002;9,68;402,0;15,289821428571429
2011-11-22;2,7375;767,9125;768,25;2,125;2,2;4,55;26,125;1,8125;0,2826785714285714;4,469821428571473;4,254285714285843;1,2678571428571428;0,08000000000000006;3,125;267,8392857142857;0,6641071428571431
2011-11-23;5,4625;769,45;769,775;2,5;3,15;5,65;20,25;4,35;4,074107142857144;2,017142857142859;1,8935714285713843;2,5714285714285716;0,8449999999999998;6,844999999999999;172,78571428571428;2,8799999999999994
2011-11-24;6,7375;761,25;761,55;5,5;5,949999999999999;8,0;19,0;5,2;2,0312500000000018;5,380000000000285;5,274285714285795;1,1428571428571428;0,8449999999999992;0,18000000000000058;218,85714285714286;2,2800000000000007
2011-11-25;7,1625000000000005;754,85;755,1875;4,75;4,5;8,100000000000001;12,725;6,175;3,562678571428569;26,499999999999407;26,55839285714328;1,9285714285714277;15,679999999999998;0,9799999999999992;88,37642857142858;3,2364285714285717
2011-11-26;5,2124999999999995;746,125;746,4625000000001;5,285714285714286;4,75;7,3500000000000005;37,375;1,8374999999999997;1,535535714285713;0,536428571428538;0,5826785714284768;0,9047619047619048;2,204999999999999;1,8050000000000006;187,69642857142858;2,9026785714285723
2011-11-27;7,385714285714286;733,0428571428572;733,3714285714286;6,142857142857143;5,1;8,3;19,714285714285715;5,957142857142857;1,9647619047619038;54,232857142856524;54,62238095238093;7,809523809523809;7,220000000000001;2,000000000000001;306,9047619047619;5,042857142857144
2011-11-28;3,2875;742,8;743,1249999999999;8,0;2,2;6,6;48,125;-0,7375;0,5641071428571427;62,2771428571431;62,55928571428655;1,4285714285714286;0,019999999999999903;12,5;28,125;0,9683928571428574
2011-11-29;3,7;758,2249999999999;758,575;3,5;-1,2;5,85;30,375;1,925;10,865714285714287;3,1821428571430306;3,20785714285725;3,1428571428571423;0,0;3,125;223,98214285714286;11,830714285714285
2011-11-30;6,557142857142858;754,7285714285712;755,0571428571429;4,714285714285714;5,949999999999999;7,6;19,914285714285715;4,328571428571428;0,5495238095238092;2,912380952380722;2,9728571428570905;0,5714285714285713;0,2449999999999998;0,32000000000000023;133,71809523809523;1,3123809523809522
2011-12-01;5,4624999999999995;758,1875;758,4875000000001;4,5;3,3499999999999996;6,800000000000001;23,875;3,5;1,316964285714285;5,872678571428303;5,701250000000095;1,9999999999999998;0,005000000000000031;0,01999999999999995;78,41071428571426;1,4114285714285715
2011-12-02;5,25;746,6125000000001;746,9375;5,25;4,15;6,85;18,67142857142857;3,7874999999999996;2,1257142857142868;6,6555357142853895;6,6483928571429;1,6428571428571423;1,805;0,24500000000000044;161,9557142857143;2,4269642857142864
2011-12-03;3,1750000000000003;745,975;746,2875;5,5;1,2999999999999998;4,6;44,875;0,3;2,4050000000000002;4,962142857143071;4,901250000000045;3,1;0,01999999999999997;0,5;61,55357142857146;2,0657142857142854
2011-12-04;4,749999999999999;733,8125;734,1375;5,75;3,7;5,85;32,625;2,675;0,3542857142857144;5,615535714285438;5,5569642857142965;6,214285714285714;0,0;0,6050000000000011;69,98214285714286;0,7021428571428572
2011-12-05;3,975;732,9875;733,3;4,0;1,55;5,1;41,375;1,4249999999999998;0,5278571428571432;0,632678571428575;0,6800000000000033;1,3333333333333333;1,805;0,01999999999999995;100,8392857142857;1,1249999999999998
2011-12-06;2,325;737,0125;737,375;4,375;0,7;3,7;47,5;0,11249999999999999;0,9964285714285718;17,269821428571532;17,259285714285824;2,2678571428571423;0,18000000000000002;0,5;28,571428571428573;0,82125
2011-12-07;2,5125;746,2;746,525;4,428571428571429;-1,15;3,8;43,125;0,16249999999999995;2,6955357142857146;1,3628571428571328;1,467857142857272;3,61904761904762;0,12499999999999997;0,3200000000000004;49,55357142857142;1,9912499999999995
2011-12-08;3,0625;752,6125000000001;752,9625;5,0;2,15;3,8;24,5;1,0375;0,5455357142857141;7,54125000000021;7,568392857142717;1,6666666666666663;3,125;0,07999999999999988;182,85714285714286;0,059821428571428574
2011-12-09;2,0625;749,3875;749,7624999999999;8,5;0,6000000000000001;2,85;22,8;-0,19999999999999998;0,25125000000000003;27,406964285714498;27,64839285714322;4,0;0,07999999999999999;0,04499999999999995;123,23428571428569;0,9685714285714287
2011-12-10;3,8125000000000004;738,5500000000001;738,8874999999999;7,0;2,2;4,8;21,125;2,025;0,26982142857142855;2,3571428571428092;2,452678571428415;3,666666666666666;0,1799999999999999;0,5;204,41071428571428;0,38785714285714307
2011-12-11;1,9875;746,75;747,1125;4,625;1,65;3,05;47,125;0,13749999999999998;0,198392857142857;17,097142857142394;17,132678571427995;0,8392857142857142;0,125;0,4049999999999997;66,125;0,6283928571428572
2011-12-12;1,8375;754,9125;755,25;3,625;-1,2000000000000002;3,35;22,625;0,4875000000000001;5,439821428571429;0,6812499999999944;0,6571428571428475;2,8392857142857144;0,3200000000000001;4,805000000000001;299,4107142857143;5,618392857142857
2011-12-13;4,025;750,1857142857143;750,5142857142856;5,142857142857143;2,5;4,6;25,5;1,9875;1,265;1,3947619047618796;1,261428571428662;2,80952380952381;0,08000000000000014;1,6200000000000006;121,14285714285714;1,0726785714285714
2011-12-14;4,8625;748,8125000000001;749,125;5,625;3,25;5,75;24,0;2,9999999999999996;1,5026785714285713;1,3183928571429855;1,2878571428570762;1,9821428571428572;1,4449999999999992;0,4050000000000003;84,00000000000001;1,9342857142857142
2011-12-15;4,5375;746,4875;746,825;5,714285714285714;3,8;5,550000000000001;22,75;2,85;0,25696428571428565;4,235535714285662;4,256428571428693;2,238095238095238;0,019999999999999903;0,04500000000000008;210,49999999999997;0,3399999999999999
2011-12-16;4,175000000000001;747,7624999999999;748,0875;4,142857142857143;3,15;5,45;21,625;2,5625;1,0535714285714295;1,1026785714285994;1,0641071428572224;1,8095238095238095;0,24500000000000013;0,0049999999999999645;20,267857142857142;1,1741071428571435
2011-12-17;3,1125000000000003;742,875;743,1875;5,5;1,8;3,6500000000000004;11,625;1,75;0,18410714285714289;3,4450000000001912;3,4412500000000312;2,2857142857142856;0,32000000000000023;0,004999999999999987;65,12500000000001;0,41714285714285715
2011-12-18;4,3500000000000005;739,4875;739,825;6,0;3,3;5,3;22,625;3,1374999999999997;0,47714285714285687;0,6898214285714211;0,6821428571429171;3,142857142857143;0,3200000000000004;0,0;181,98214285714283;1,0312500000000002
2011-12-19;3,375;742,975;743,3;6,0;2,75;4,05;23,125;1,6875;0,15071428571428577;5,147857142856902;5,162857142857146;0,6666666666666669;0,0049999999999999645;0,045000000000000144;255,2678571428571;0,3269642857142857
2011-12-20;2,9374999999999996;752,9125;753,2874999999999;4,142857142857143;2,3;3,6500000000000004;35,125;1,45;0,15124999999999994;11,82982142857133;12,04410714285697;1,142857142857143;0,0;0,005000000000000031;175,55357142857142;0,1628571428571428
2011-12-21;2,4875000000000003;758,7125;759,0374999999999;2,6;1,0;3,25;37,625;0,43750000000000006;0,41839285714285734;1,4069642857143634;1,4626785714284434;0,8;0,5;0,24500000000000013;129,4107142857143;0,37124999999999997
2011-12-22;0,1875;761,5374999999999;761,8875;1,7142857142857142;-1,45;2,3;14,45;-0,4375;1,6612500000000003;0,3798214285714772;0,41553571428565844;0,2380952380952381;2,645;0,0;103,38000000000001;1,2769642857142853
2011-12-23;2,3374999999999995;758,8625;759,1875;4,75;0,09999999999999998;3,3;23,7125;0,7000000000000001;0,4455357142857143;9,022678571428582;8,881249999999884;1,9285714285714277;2,42;0,01999999999999999;259,66125;0,27714285714285714
2011-12-25;3,0749999999999997;754,0;754,4000000000001;4,428571428571429;-0,2;4,8;22,375;1,9625;6,607857142857142;5,417142857142813;5,417142857142813;1,6190476190476188;0,18000000000000002;1,6200000000000008;66,26785714285714;5,628392857142858
2011-12-26;6,237500000000001;746,3625000000001;746,7375;8,714285714285714;4,65;9,15;33,375;0,3374999999999999;3,985535714285715;49,63410714285779;49,61982142857185;17,57142857142857;0,6050000000000011;0,04500000000000021;265,4107142857143;11,656964285714285
2011-12-27;5,7625;748,0875;748,45;7,571428571428571;3,5;9,600000000000001;34,8875;1,0124999999999997;3,9883928571428577;11,669821428572098;11,737142857142649;7,619047619047618;0,1799999999999998;0,17999999999999924;393,8155357142858;29,201249999999998
2011-12-28;2,15;758,6125000000001;758,975;5,125;0,7;4,1;32,75;-2,175;1,4999999999999998;4,164107142857224;4,202142857143026;5,267857142857144;0,17999999999999997;0,020000000000000125;125,07142857142857;7,059285714285715
2011-12-29;4,75;743,1374999999999;743,4625000000001;6,333333333333333;4,0;5,6;15,225;3,4125;0,517142857142857;19,64267857142811;19,91982142857106;1,4666666666666668;0,9800000000000005;0,07999999999999996;94,00500000000001;0,39839285714285727
2012-01-03;3,6374999999999997;750,9375000000001;751,2375;3,125;1,25;4,35;24,125;2,2375;0,21410714285714288;0,5826785714285057;0,6141071428571264;0,41071428571428575;3,125;0,125;138,4107142857143;0,628392857142857
2012-01-04;3,1625;735,9875000000001;736,3125;7,428571428571429;1,15;4,05;21,625;1,75;1,3083928571428576;41,54410714285738;41,286964285714184;1,6190476190476186;0,0049999999999999975;0,40500000000000014;195,98214285714283;0,8485714285714288
2012-01-05;3,2375000000000003;730,8625;731,1874999999999;4,5;2,45;4,05;43,125;0,7;0,23982142857142857;2,219821428571468;2,1755357142856977;0,2857142857142857;0,005000000000000031;0,045000000000000144;142,41071428571428;0,7542857142857142
2012-01-06;-0,08749999999999997;741,2375000000001;741,5375;3,2857142857142856;-0,44999999999999996;2,2;35,5;-1,6375;5,821249999999998;14,965535714285807;14,922678571428625;2,238095238095238;7,6049999999999995;0,9800000000000002;324,85714285714283;8,208392857142856
2012-01-07;-3,1374999999999993;745,3125;745,6625;2,75;-4,8;-1,4;28,975;-4,45;1,9569642857142864;5,215535714285602;5,408392857143121;0,5;0,1799999999999998;0,0800000000000001;351,6135714285714;3,2028571428571433
2012-01-08;-8,9375;758,0375;758,4125;2,625;-11,65;-5,4;26,6;-10,2375;4,0426785714285725;10,654107142857166;10,79553571428599;1,125;0,04500000000000021;5,119999999999999;272,42285714285714;5,162678571428574
2012-01-09;-4,749999999999999;760,5;760,8375000000001;3,375;-6,6;-4,3;12,1375;-5,824999999999999;0,6714285714285714;0,2914285714285847;0,2998214285714496;0,5535714285714285;2,0;2,0;59,52267857142857;0,42499999999999977
2012-01-10;-4,875000000000001;761,4375;761,8125;1,875;-6,1;-3,35;21,0625;-5,925;1,3707142857142853;0,3512499999999677;0,306964285714321;0,9821428571428573;0,0;2,205000000000001;222,17410714285717;1,8021428571428568
2012-01-11;1,1875;752,9125;753,2624999999999;4,0;-2,15;2,95;23,775;0,4000000000000001;1,9926785714285713;17,592678571428934;17,896964285713576;1,3333333333333333;16,244999999999997;0,125;480,23357142857145;2,437142857142857
2012-01-12;1,85;738,8142857142858;739,1857142857143;4,75;0,9500000000000001;3,1;26,75;0,675;1,3571428571428572;77,61809523809605;77,56476190476133;3,0714285714285716;3,1250000000000004;0,5;197,64285714285714;1,4992857142857143
2012-01-13;-1,525;734,425;734,7625;6,428571428571429;-2,35;0,7999999999999999;26,250000000000004;-3,3000000000000003;1,4849999999999999;12,5507142857145;12,474107142857005;1,2857142857142858;1,125;5,12;645,76;0,9828571428571429
2012-01-14;-5,5625;751,2124999999999;751,5875000000001;7,25;-5,9;-3,85;20,025;-7,5375000000000005;1,3483928571428572;26,28410714285695;26,412678571428412;2,5;2,0;2,205000000000001;387,49071428571426;2,6312500000000005
2012-01-15;-6,8374999999999995;763,5124999999999;763,85;3,5;-7,55;-5,800000000000001;23,2375;-8,95;0,6141071428571431;4,004107142857181;3,9000000000002237;0,8571428571428569;0,125;0,020000000000000125;123,62267857142857;0,3285714285714293
